CustomerKey,OrderDateKey,ProductKey,ShipperKey,SupplierKey,EmployeeKey,OrderId,UnitSalesAmount,UnitPriceDiscountPercent,UnitPriceDiscountAmount,Quantity,GrossSalesAmount,TotalDiscountAmount,NetSalesAmount,FreightAmount
1041,19980114,2013,5002,4016,3002,10832,6,.20,1.2,3,18,3.6,14.4,43.26
1041,19980114,2025,5002,4011,3002,10832,14,.20,2.8,10,140,28,112,43.26
1041,19980114,2044,5002,4013,3002,10832,19.45,.20,3.89,16,311.2,62.24,248.96,43.26
1041,19980114,2064,5002,4024,3002,10832,33.25,.00,0,3,99.75,0,99.75,43.26
1056,19980115,2007,5002,4010,3006,10833,30,.10,3,20,600,60,540,71.49
1056,19980115,2031,5002,4007,3006,10833,12.5,.10,1.25,9,112.5,11.25,101.25,71.49
1056,19980115,2053,5002,4009,3006,10833,32.8,.10,3.28,9,295.2,29.52,265.68,71.49
1081,19980115,2029,5003,4024,3001,10834,123.79,.05,6.1895,8,990.32,49.516,940.804,29.78
1081,19980115,2030,5003,4019,3001,10834,25.89,.05,1.2945,20,517.8,25.89,491.91,29.78
1001,19980115,2059,5003,4008,3001,10835,55,.00,0,15,825,0,825,69.53
1001,19980115,2077,5003,4024,3001,10835,13,.20,2.6,2,26,5.2,20.8,69.53
1020,19980116,2022,5001,4023,3007,10836,21,.00,0,52,1092,0,1092,411.88
1020,19980116,2035,5001,4002,3007,10836,18,.00,0,6,108,0,108,411.88
1020,19980116,2057,5001,4021,3007,10836,19.5,.00,0,24,468,0,468,411.88
1020,19980116,2060,5001,4008,3007,10836,34,.00,0,60,2040,0,2040,411.88
1020,19980116,2064,5001,4024,3007,10836,33.25,.00,0,30,997.5,0,997.5,411.88
1005,19980116,2013,5003,4016,3009,10837,6,.00,0,6,36,0,36,13.32
1005,19980116,2040,5003,4017,3009,10837,18.4,.00,0,25,460,0,460,13.32
1005,19980116,2047,5003,4029,3009,10837,9.5,.25,2.375,40,380,95,285,13.32
1005,19980116,2076,5003,4012,3009,10837,18,.25,4.5,21,378,94.5,283.5,13.32
1047,19980119,2001,5003,4005,3003,10838,18,.25,4.5,4,72,18,54,59.28
1047,19980119,2018,5003,4022,3003,10838,62.5,.25,15.625,25,1562.5,390.625,1171.875,59.28
1047,19980119,2036,5003,4027,3003,10838,19,.25,4.75,50,950,237.5,712.5,59.28
1081,19980119,2058,5003,4004,3003,10839,13.25,.10,1.325,30,397.5,39.75,357.75,35.43
1081,19980119,2072,5003,4007,3003,10839,34.8,.10,3.48,15,522,52.2,469.8,35.43
1047,19980119,2025,5002,4011,3004,10840,14,.20,2.8,6,84,16.8,67.2,2.71
1047,19980119,2039,5002,4001,3004,10840,18,.20,3.6,10,180,36,144,2.71
1076,19980120,2010,5002,4028,3005,10841,31,.00,0,16,496,0,496,424.3
1076,19980120,2056,5002,4021,3005,10841,38,.00,0,30,1140,0,1140,424.3
1076,19980120,2059,5002,4008,3005,10841,55,.00,0,50,2750,0,2750,424.3
1076,19980120,2077,5002,4024,3005,10841,13,.00,0,15,195,0,195,424.3
1080,19980120,2011,5003,4003,3001,10842,21,.00,0,15,315,0,315,54.42
1080,19980120,2043,5003,4013,3001,10842,46,.00,0,5,230,0,230,54.42
1080,19980120,2068,5003,4026,3001,10842,12.5,.00,0,20,250,0,250,54.42
1080,19980120,2070,5003,4022,3001,10842,15,.00,0,12,180,0,180,54.42
1084,19980121,2051,5002,4009,3004,10843,53,.25,13.25,4,212,53,159,9.26
1059,19980121,2022,5002,4023,3008,10844,21,.00,0,35,735,0,735,25.22
1063,19980121,2023,5001,4023,3008,10845,9,.10,0.9,70,630,63,567,212.98
1063,19980121,2035,5001,4002,3008,10845,18,.10,1.8,25,450,45,405,212.98
1063,19980121,2042,5001,4013,3008,10845,14,.10,1.4,42,588,58.8,529.2,212.98
1063,19980121,2058,5001,4004,3008,10845,13.25,.10,1.325,60,795,79.5,715.5,212.98
1063,19980121,2064,5001,4024,3008,10845,33.25,.00,0,48,1596,0,1596,212.98
1076,19980122,2004,5003,4018,3002,10846,22,.00,0,21,462,0,462,56.46
1076,19980122,2070,5003,4022,3002,10846,15,.00,0,30,450,0,450,56.46
1076,19980122,2074,5003,4028,3002,10846,10,.00,0,20,200,0,200,56.46
1071,19980122,2001,5003,4005,3004,10847,18,.20,3.6,80,1440,288,1152,487.57
1071,19980122,2019,5003,4026,3004,10847,9.2,.20,1.84,12,110.4,22.08,88.32,487.57
1071,19980122,2037,5003,4027,3004,10847,26,.20,5.2,60,1560,312,1248,487.57
1071,19980122,2045,5003,4014,3004,10847,9.5,.20,1.9,36,342,68.4,273.6,487.57
1071,19980122,2060,5003,4008,3004,10847,34,.20,6.8,45,1530,306,1224,487.57
1071,19980122,2071,5003,4020,3004,10847,21.5,.20,4.3,55,1182.5,236.5,946,487.57
1016,19980123,2005,5002,4018,3007,10848,21.35,.00,0,30,640.5,0,640.5,38.24
1016,19980123,2009,5002,4028,3007,10848,97,.00,0,3,291,0,291,38.24
1039,19980123,2003,5002,4005,3009,10849,10,.00,0,49,490,0,490,0.56
1039,19980123,2026,5002,4011,3009,10849,31.23,.15,4.6845,18,562.14,84.321,477.819,0.56
1084,19980123,2025,5001,4011,3001,10850,14,.15,2.1,20,280,42,238,49.19
1084,19980123,2033,5001,4020,3001,10850,2.5,.15,0.375,4,10,1.5,8.5,49.19
1084,19980123,2070,5001,4022,3001,10850,15,.15,2.25,30,450,67.5,382.5,49.19
1067,19980126,2002,5001,4005,3005,10851,19,.05,0.95,5,95,4.75,90.25,160.55
1067,19980126,2025,5001,4011,3005,10851,14,.05,0.7,10,140,7,133,160.55
1067,19980126,2057,5001,4021,3005,10851,19.5,.05,0.975,10,195,9.75,185.25,160.55
1067,19980126,2059,5001,4008,3005,10851,55,.05,2.75,42,2310,115.5,2194.5,160.55
1065,19980126,2002,5001,4005,3008,10852,19,.00,0,15,285,0,285,174.05
1065,19980126,2017,5001,4022,3008,10852,39,.00,0,6,234,0,234,174.05
1065,19980126,2062,5001,4006,3008,10852,49.3,.00,0,50,2465,0,2465,174.05
1006,19980127,2018,5002,4022,3009,10853,62.5,.00,0,10,625,0,625,53.83
1020,19980127,2010,5002,4028,3003,10854,31,.15,4.65,100,3100,465,2635,100.22
1020,19980127,2013,5002,4016,3003,10854,6,.15,0.9,65,390,58.5,331.5,100.22
1055,19980127,2016,5001,4022,3003,10855,17.45,.00,0,50,872.5,0,872.5,170.97
1055,19980127,2031,5001,4007,3003,10855,12.5,.00,0,14,175,0,175,170.97
1055,19980127,2056,5001,4021,3003,10855,38,.00,0,24,912,0,912,170.97
1055,19980127,2065,5001,4018,3003,10855,21.05,.15,3.1575,15,315.75,47.3625,268.3875,170.97
1003,19980128,2002,5002,4005,3003,10856,19,.00,0,20,380,0,380,58.43
1003,19980128,2042,5002,4013,3003,10856,14,.00,0,20,280,0,280,58.43
1005,19980128,2003,5002,4005,3008,10857,10,.00,0,30,300,0,300,188.85
1005,19980128,2026,5002,4011,3008,10857,31.23,.25,7.8075,35,1093.05,273.2625,819.7875,188.85
1005,19980128,2029,5002,4024,3008,10857,123.79,.25,30.9475,10,1237.9,309.475,928.425,188.85
1040,19980129,2007,5001,4010,3002,10858,30,.00,0,5,150,0,150,52.51
1040,19980129,2027,5001,4011,3002,10858,43.9,.00,0,10,439,0,439,52.51
1040,19980129,2070,5001,4022,3002,10858,15,.00,0,4,60,0,60,52.51
1025,19980129,2024,5002,4025,3001,10859,4.5,.25,1.125,40,180,45,135,76.1
1025,19980129,2054,5002,4015,3001,10859,7.45,.25,1.8625,35,260.75,65.1875,195.5625,76.1
1025,19980129,2064,5002,4024,3001,10859,33.25,.25,8.3125,30,997.5,249.375,748.125,76.1
1026,19980129,2051,5003,4009,3003,10860,53,.00,0,3,159,0,159,19.26
1026,19980129,2076,5003,4012,3003,10860,18,.00,0,20,360,0,360,19.26
1089,19980130,2017,5002,4022,3004,10861,39,.00,0,42,1638,0,1638,14.93
1089,19980130,2018,5002,4022,3004,10861,62.5,.00,0,20,1250,0,1250,14.93
1089,19980130,2021,5002,4026,3004,10861,10,.00,0,40,400,0,400,14.93
1089,19980130,2033,5002,4020,3004,10861,2.5,.00,0,35,87.5,0,87.5,14.93
1089,19980130,2062,5002,4006,3004,10861,49.3,.00,0,3,147.9,0,147.9,14.93
1044,19980130,2011,5002,4003,3008,10862,21,.00,0,25,525,0,525,53.23
1044,19980130,2052,5002,4009,3008,10862,7,.00,0,8,56,0,56,53.23
1035,19980202,2001,5002,4005,3004,10863,18,.15,2.7,20,360,54,306,30.26
1035,19980202,2058,5002,4004,3004,10863,13.25,.15,1.9875,12,159,23.85,135.15,30.26
1004,19980202,2035,5002,4002,3004,10864,18,.00,0,4,72,0,72,3.04
1004,19980202,2067,5002,4002,3004,10864,14,.00,0,15,210,0,210,3.04
1063,19980202,2038,5001,4001,3002,10865,263.5,.05,13.175,60,15810,790.5,15019.5,348.14
1063,19980202,2039,5001,4001,3002,10865,18,.05,0.9,80,1440,72,1368,348.14
1005,19980203,2002,5001,4005,3005,10866,19,.25,4.75,21,399,99.75,299.25,109.11
1005,19980203,2024,5001,4025,3005,10866,4.5,.25,1.125,6,27,6.75,20.25,109.11
1005,19980203,2030,5001,4019,3005,10866,25.89,.25,6.4725,40,1035.6,258.9,776.7,109.11
1048,19980203,2053,5001,4009,3006,10867,32.8,.00,0,3,98.4,0,98.4,1.93
1062,19980204,2026,5002,4011,3007,10868,31.23,.00,0,20,624.6,0,624.6,191.27
1062,19980204,2035,5002,4002,3007,10868,18,.00,0,30,540,0,540,191.27
1062,19980204,2049,5002,4012,3007,10868,20,.10,2,42,840,84,756,191.27
1072,19980204,2001,5001,4005,3005,10869,18,.00,0,40,720,0,720,143.28
1072,19980204,2011,5001,4003,3005,10869,21,.00,0,10,210,0,210,143.28
1072,19980204,2023,5001,4023,3005,10869,9,.00,0,50,450,0,450,143.28
1072,19980204,2068,5001,4026,3005,10869,12.5,.00,0,20,250,0,250,143.28
1091,19980204,2035,5003,4002,3005,10870,18,.00,0,3,54,0,54,12.04
1091,19980204,2051,5003,4009,3005,10870,53,.00,0,2,106,0,106,12.04
1009,19980205,2006,5002,4010,3009,10871,25,.05,1.25,50,1250,62.5,1187.5,112.27
1009,19980205,2016,5002,4022,3009,10871,17.45,.05,0.8725,12,209.4,10.47,198.93,112.27
1009,19980205,2017,5002,4022,3009,10871,39,.05,1.95,16,624,31.2,592.8,112.27
1030,19980205,2055,5002,4015,3005,10872,24,.05,1.2,10,240,12,228,175.32
1030,19980205,2062,5002,4006,3005,10872,49.3,.05,2.465,20,986,49.3,936.7,175.32
1030,19980205,2064,5002,4024,3005,10872,33.25,.05,1.6625,15,498.75,24.9375,473.8125,175.32
1030,19980205,2065,5002,4018,3005,10872,21.05,.05,1.0525,21,442.05,22.1025,419.9475,175.32
1090,19980206,2021,5001,4026,3004,10873,10,.00,0,20,200,0,200,0.82
1090,19980206,2028,5001,4024,3004,10873,45.6,.00,0,3,136.8,0,136.8,0.82
1030,19980206,2010,5002,4028,3005,10874,31,.00,0,10,310,0,310,19.58
1005,19980206,2019,5002,4026,3004,10875,9.2,.00,0,25,230,0,230,32.37
1005,19980206,2047,5002,4029,3004,10875,9.5,.10,0.95,21,199.5,19.95,179.55,32.37
1005,19980206,2049,5002,4012,3004,10875,20,.00,0,15,300,0,300,32.37
1009,19980209,2046,5003,4014,3007,10876,12,.00,0,21,252,0,252,60.42
1009,19980209,2064,5003,4024,3007,10876,33.25,.00,0,20,665,0,665,60.42
1067,19980209,2016,5001,4022,3001,10877,17.45,.25,4.3625,30,523.5,130.875,392.625,38.06
1067,19980209,2018,5001,4022,3001,10877,62.5,.00,0,25,1562.5,0,1562.5,38.06
1063,19980210,2020,5001,4026,3004,10878,81,.05,4.05,20,1620,81,1539,46.69
1090,19980210,2040,5003,4017,3003,10879,18.4,.00,0,12,220.8,0,220.8,8.5
1090,19980210,2065,5003,4018,3003,10879,21.05,.00,0,10,210.5,0,210.5,8.5
1090,19980210,2076,5003,4012,3003,10879,18,.00,0,10,180,0,180,8.5
1024,19980210,2023,5001,4023,3007,10880,9,.20,1.8,30,270,54,216,88.01
1024,19980210,2061,5001,4006,3007,10880,28.5,.20,5.7,30,855,171,684,88.01
1024,19980210,2070,5001,4022,3007,10880,15,.20,3,50,750,150,600,88.01
1012,19980211,2073,5001,4027,3004,10881,15,.00,0,10,150,0,150,2.84
1071,19980211,2042,5003,4013,3004,10882,14,.00,0,25,350,0,350,23.1
1071,19980211,2049,5003,4012,3004,10882,20,.15,3,20,400,60,340,23.1
1071,19980211,2054,5003,4015,3004,10882,7.45,.15,1.1175,32,238.4,35.76,202.64,23.1
1048,19980212,2024,5003,4025,3008,10883,4.5,.00,0,8,36,0,36,0.53
1045,19980212,2021,5002,4026,3004,10884,10,.05,0.5,40,400,20,380,90.97
1045,19980212,2056,5002,4021,3004,10884,38,.05,1.9,21,798,39.9,758.1,90.97
1045,19980212,2065,5002,4018,3004,10884,21.05,.05,1.0525,12,252.6,12.63,239.97,90.97
1076,19980212,2002,5003,4005,3006,10885,19,.00,0,20,380,0,380,5.64
1076,19980212,2024,5003,4025,3006,10885,4.5,.00,0,12,54,0,54,5.64
1076,19980212,2070,5003,4022,3006,10885,15,.00,0,30,450,0,450,5.64
1076,19980212,2077,5003,4024,3006,10885,13,.00,0,25,325,0,325,5.64
1034,19980213,2010,5001,4028,3001,10886,31,.00,0,70,2170,0,2170,4.99
1034,19980213,2031,5001,4007,3001,10886,12.5,.00,0,35,437.5,0,437.5,4.99
1034,19980213,2077,5001,4024,3001,10886,13,.00,0,40,520,0,520,4.99
1029,19980213,2025,5003,4011,3008,10887,14,.00,0,5,70,0,70,1.25
1030,19980216,2002,5002,4005,3001,10888,19,.00,0,20,380,0,380,51.87
1030,19980216,2068,5002,4026,3001,10888,12.5,.00,0,18,225,0,225,51.87
1065,19980216,2011,5003,4003,3009,10889,21,.00,0,40,840,0,840,280.61
1065,19980216,2038,5003,4001,3009,10889,263.5,.00,0,40,10540,0,10540,280.61
1018,19980216,2017,5001,4022,3007,10890,39,.00,0,15,585,0,585,32.76
1018,19980216,2034,5001,4002,3007,10890,14,.00,0,10,140,0,140,32.76
1018,19980216,2041,5001,4017,3007,10890,9.65,.00,0,14,135.1,0,135.1,32.76
1044,19980217,2030,5002,4019,3007,10891,25.89,.05,1.2945,15,388.35,19.4175,368.9325,20.37
1050,19980217,2059,5002,4008,3004,10892,55,.05,2.75,40,2200,110,2090,120.27
1039,19980218,2008,5002,4010,3009,10893,40,.00,0,30,1200,0,1200,77.78
1039,19980218,2024,5002,4025,3009,10893,4.5,.00,0,10,45,0,45,77.78
1039,19980218,2029,5002,4024,3009,10893,123.79,.00,0,24,2970.96,0,2970.96,77.78
1039,19980218,2030,5002,4019,3009,10893,25.89,.00,0,35,906.15,0,906.15,77.78
1039,19980218,2036,5002,4027,3009,10893,19,.00,0,20,380,0,380,77.78
1071,19980218,2013,5001,4016,3001,10894,6,.05,0.3,28,168,8.4,159.6,116.13
1071,19980218,2069,5001,4020,3001,10894,36,.05,1.8,50,1800,90,1710,116.13
1071,19980218,2075,5001,4024,3001,10894,7.75,.05,0.3875,120,930,46.5,883.5,116.13
1020,19980218,2024,5001,4025,3003,10895,4.5,.00,0,110,495,0,495,162.75
1020,19980218,2039,5001,4001,3003,10895,18,.00,0,45,810,0,810,162.75
1020,19980218,2040,5001,4017,3003,10895,18.4,.00,0,91,1674.4,0,1674.4,162.75
1020,19980218,2060,5001,4008,3003,10895,34,.00,0,100,3400,0,3400,162.75
1050,19980219,2045,5003,4014,3007,10896,9.5,.00,0,15,142.5,0,142.5,32.45
1050,19980219,2056,5003,4021,3007,10896,38,.00,0,16,608,0,608,32.45
1037,19980219,2029,5002,4024,3003,10897,123.79,.00,0,80,9903.2,0,9903.2002,603.54
1037,19980219,2030,5002,4019,3003,10897,25.89,.00,0,36,932.04,0,932.04,603.54
1054,19980220,2013,5002,4016,3004,10898,6,.00,0,5,30,0,30,1.27
1046,19980220,2039,5003,4001,3005,10899,18,.15,2.7,8,144,21.6,122.4,1.21
1088,19980220,2070,5002,4022,3001,10900,15,.25,3.75,3,45,11.25,33.75,1.66
1035,19980223,2041,5001,4017,3004,10901,9.65,.00,0,30,289.5,0,289.5,62.09
1035,19980223,2071,5001,4020,3004,10901,21.5,.00,0,30,645,0,645,62.09
1024,19980223,2055,5001,4015,3001,10902,24,.15,3.6,30,720,108,612,44.15
1024,19980223,2062,5001,4006,3001,10902,49.3,.15,7.395,6,295.8,44.37,251.43,44.15
1034,19980224,2013,5003,4016,3003,10903,6,.00,0,40,240,0,240,36.71
1034,19980224,2065,5003,4018,3003,10903,21.05,.00,0,21,442.05,0,442.05,36.71
1034,19980224,2068,5003,4026,3003,10903,12.5,.00,0,20,250,0,250,36.71
1089,19980224,2058,5003,4004,3003,10904,13.25,.00,0,15,198.75,0,198.75,162.95
1089,19980224,2062,5003,4006,3003,10904,49.3,.00,0,35,1725.5,0,1725.5,162.95
1088,19980224,2001,5002,4005,3009,10905,18,.05,0.9,20,360,18,342,13.72
1091,19980225,2061,5003,4006,3004,10906,28.5,.00,0,15,427.5,0,427.5,26.29
1074,19980225,2075,5003,4024,3006,10907,7.75,.00,0,14,108.5,0,108.5,9.19
1066,19980226,2007,5002,4010,3004,10908,30,.05,1.5,20,600,30,570,32.96
1066,19980226,2052,5002,4009,3004,10908,7,.05,0.35,14,98,4.9,93.1,32.96
1070,19980226,2007,5002,4010,3001,10909,30,.00,0,12,360,0,360,53.05
1070,19980226,2016,5002,4022,3001,10909,17.45,.00,0,15,261.75,0,261.75,53.05
1070,19980226,2041,5002,4017,3001,10909,9.65,.00,0,5,48.25,0,48.25,53.05
1090,19980226,2019,5003,4026,3001,10910,9.2,.00,0,12,110.4,0,110.4,38.11
1090,19980226,2049,5003,4012,3001,10910,20,.00,0,10,200,0,200,38.11
1090,19980226,2061,5003,4006,3001,10910,28.5,.00,0,5,142.5,0,142.5,38.11
1030,19980226,2001,5001,4005,3003,10911,18,.00,0,10,180,0,180,38.19
1030,19980226,2017,5001,4022,3003,10911,39,.00,0,12,468,0,468,38.19
1030,19980226,2067,5001,4002,3003,10911,14,.00,0,15,210,0,210,38.19
1037,19980226,2011,5002,4003,3002,10912,21,.25,5.25,40,840,210,630,580.91
1037,19980226,2029,5002,4024,3002,10912,123.79,.25,30.9475,60,7427.4,1856.85,5570.5498,580.91
1062,19980226,2004,5001,4018,3004,10913,22,.25,5.5,30,660,165,495,33.05
1062,19980226,2033,5001,4020,3004,10913,2.5,.25,0.625,40,100,25,75,33.05
1062,19980226,2058,5001,4004,3004,10913,13.25,.00,0,15,198.75,0,198.75,33.05
1062,19980227,2071,5001,4020,3006,10914,21.5,.00,0,25,537.5,0,537.5,21.19
1080,19980227,2017,5002,4022,3002,10915,39,.00,0,10,390,0,390,3.51
1080,19980227,2033,5002,4020,3002,10915,2.5,.00,0,30,75,0,75,3.51
1080,19980227,2054,5002,4015,3002,10915,7.45,.00,0,10,74.5,0,74.5,3.51
1064,19980227,2016,5002,4022,3001,10916,17.45,.00,0,6,104.7,0,104.7,63.77
1064,19980227,2032,5002,4007,3001,10916,32,.00,0,6,192,0,192,63.77
1064,19980227,2057,5002,4021,3001,10916,19.5,.00,0,20,390,0,390,63.77
1069,19980302,2030,5002,4019,3004,10917,25.89,.00,0,1,25.89,0,25.89,8.29
1069,19980302,2060,5002,4008,3004,10917,34,.00,0,10,340,0,340,8.29
1010,19980302,2001,5003,4005,3003,10918,18,.25,4.5,60,1080,270,810,48.83
1010,19980302,2060,5003,4008,3003,10918,34,.25,8.5,25,850,212.5,637.5,48.83
1047,19980302,2016,5002,4022,3002,10919,17.45,.00,0,24,418.8,0,418.8,19.8
1047,19980302,2025,5002,4011,3002,10919,14,.00,0,24,336,0,336,19.8
1047,19980302,2040,5002,4017,3002,10919,18.4,.00,0,20,368,0,368,19.8
1004,19980303,2050,5002,4012,3004,10920,16.25,.00,0,24,390,0,390,29.61
1083,19980303,2035,5001,4002,3001,10921,18,.00,0,10,180,0,180,176.48
1083,19980303,2063,5001,4022,3001,10921,43.9,.00,0,40,1756,0,1756,176.48
1034,19980303,2017,5003,4022,3005,10922,39,.00,0,15,585,0,585,62.74
1034,19980303,2024,5003,4025,3005,10922,4.5,.00,0,35,157.5,0,157.5,62.74
1041,19980303,2042,5003,4013,3007,10923,14,.20,2.8,10,140,28,112,68.26
1041,19980303,2043,5003,4013,3007,10923,46,.20,9.2,10,460,92,368,68.26
1041,19980303,2067,5003,4002,3007,10923,14,.20,2.8,24,336,67.2,268.8,68.26
1005,19980304,2010,5002,4028,3003,10924,31,.10,3.1,20,620,62,558,151.52
1005,19980304,2028,5002,4024,3003,10924,45.6,.10,4.56,30,1368,136.8,1231.2,151.52
1005,19980304,2075,5002,4024,3003,10924,7.75,.00,0,6,46.5,0,46.5,151.52
1034,19980304,2036,5001,4027,3003,10925,19,.15,2.85,25,475,71.25,403.75,2.27
1034,19980304,2052,5001,4009,3003,10925,7,.15,1.05,12,84,12.6,71.4,2.27
1002,19980304,2011,5003,4003,3004,10926,21,.00,0,2,42,0,42,39.92
1002,19980304,2013,5003,4016,3004,10926,6,.00,0,10,60,0,60,39.92
1002,19980304,2019,5003,4026,3004,10926,9.2,.00,0,7,64.4,0,64.4,39.92
1002,19980304,2072,5003,4007,3004,10926,34.8,.00,0,10,348,0,348,39.92
1040,19980305,2020,5001,4026,3004,10927,81,.00,0,5,405,0,405,19.79
1040,19980305,2052,5001,4009,3004,10927,7,.00,0,5,35,0,35,19.79
1040,19980305,2076,5001,4012,3004,10927,18,.00,0,20,360,0,360,19.79
1029,19980305,2047,5001,4029,3001,10928,9.5,.00,0,5,47.5,0,47.5,1.36
1029,19980305,2076,5001,4012,3001,10928,18,.00,0,5,90,0,90,1.36
1025,19980305,2021,5001,4026,3006,10929,10,.00,0,60,600,0,600,33.93
1025,19980305,2075,5001,4024,3006,10929,7.75,.00,0,49,379.75,0,379.75,33.93
1025,19980305,2077,5001,4024,3006,10929,13,.00,0,15,195,0,195,33.93
1076,19980306,2021,5003,4026,3004,10930,10,.00,0,36,360,0,360,15.55
1076,19980306,2027,5003,4011,3004,10930,43.9,.00,0,25,1097.5,0,1097.5,15.55
1076,19980306,2055,5003,4015,3004,10930,24,.20,4.8,25,600,120,480,15.55
1076,19980306,2058,5003,4004,3004,10930,13.25,.20,2.65,30,397.5,79.5,318,15.55
1068,19980306,2013,5002,4016,3004,10931,6,.15,0.9,42,252,37.8,214.2,13.6
1068,19980306,2057,5002,4021,3004,10931,19.5,.00,0,30,585,0,585,13.6
1009,19980306,2016,5001,4022,3008,10932,17.45,.10,1.745,30,523.5,52.35,471.15,134.64
1009,19980306,2062,5001,4006,3008,10932,49.3,.10,4.93,14,690.2,69.02,621.18,134.64
1009,19980306,2072,5001,4007,3008,10932,34.8,.00,0,16,556.8,0,556.8,134.64
1009,19980306,2075,5001,4024,3008,10932,7.75,.10,0.775,20,155,15.5,139.5,134.64
1038,19980306,2053,5003,4009,3006,10933,32.8,.00,0,2,65.6,0,65.6,54.15
1038,19980306,2061,5003,4006,3006,10933,28.5,.00,0,30,855,0,855,54.15
1044,19980309,2006,5003,4010,3003,10934,25,.00,0,20,500,0,500,32.01
1088,19980309,2001,5003,4005,3004,10935,18,.00,0,21,378,0,378,47.59
1088,19980309,2018,5003,4022,3004,10935,62.5,.25,15.625,4,250,62.5,187.5,47.59
1088,19980309,2023,5003,4023,3004,10935,9,.25,2.25,8,72,18,54,47.59
1032,19980309,2036,5002,4027,3003,10936,19,.20,3.8,30,570,114,456,33.68
1012,19980310,2028,5003,4024,3007,10937,45.6,.00,0,8,364.8,0,364.8,31.51
1012,19980310,2034,5003,4002,3007,10937,14,.00,0,20,280,0,280,31.51
1063,19980310,2013,5002,4016,3003,10938,6,.25,1.5,20,120,30,90,31.89
1063,19980310,2043,5002,4013,3003,10938,46,.25,11.5,24,1104,276,828,31.89
1063,19980310,2060,5002,4008,3003,10938,34,.25,8.5,49,1666,416.5,1249.5,31.89
1063,19980310,2071,5002,4020,3003,10938,21.5,.25,5.375,35,752.5,188.125,564.375,31.89
1049,19980310,2002,5002,4005,3002,10939,19,.15,2.85,10,190,28.5,161.5,76.33
1049,19980310,2067,5002,4002,3002,10939,14,.15,2.1,40,560,84,476,76.33
1009,19980311,2007,5003,4010,3008,10940,30,.00,0,8,240,0,240,19.77
1009,19980311,2013,5003,4016,3008,10940,6,.00,0,20,120,0,120,19.77
1071,19980311,2031,5002,4007,3007,10941,12.5,.25,3.125,44,550,137.5,412.5,400.81
1071,19980311,2062,5002,4006,3007,10941,49.3,.25,12.325,30,1479,369.75,1109.25,400.81
1071,19980311,2068,5002,4026,3007,10941,12.5,.25,3.125,80,1000,250,750,400.81
1071,19980311,2072,5002,4007,3007,10941,34.8,.00,0,50,1740,0,1740,400.81
1066,19980311,2049,5003,4012,3009,10942,20,.00,0,28,560,0,560,17.95
1011,19980311,2013,5002,4016,3004,10943,6,.00,0,15,90,0,90,2.17
1011,19980311,2022,5002,4023,3004,10943,21,.00,0,21,441,0,441,2.17
1011,19980311,2046,5002,4014,3004,10943,12,.00,0,15,180,0,180,2.17
1010,19980312,2011,5003,4003,3006,10944,21,.25,5.25,5,105,26.25,78.75,52.92
1010,19980312,2044,5003,4013,3006,10944,19.45,.25,4.8625,18,350.1,87.525,262.575,52.92
1010,19980312,2056,5003,4021,3006,10944,38,.00,0,18,684,0,684,52.92
1052,19980312,2013,5001,4016,3004,10945,6,.00,0,20,120,0,120,10.22
1052,19980312,2031,5001,4007,3004,10945,12.5,.00,0,10,125,0,125,10.22
1083,19980312,2010,5002,4028,3001,10946,31,.00,0,25,775,0,775,27.2
1083,19980312,2024,5002,4025,3001,10946,4.5,.00,0,25,112.5,0,112.5,27.2
1083,19980312,2077,5002,4024,3001,10946,13,.00,0,40,520,0,520,27.2
1011,19980313,2059,5002,4008,3003,10947,55,.00,0,4,220,0,220,3.26
1030,19980313,2050,5003,4012,3003,10948,16.25,.00,0,9,146.25,0,146.25,23.39
1030,19980313,2051,5003,4009,3003,10948,53,.00,0,40,2120,0,2120,23.39
1030,19980313,2055,5003,4015,3003,10948,24,.00,0,4,96,0,96,23.39
1010,19980313,2006,5003,4010,3002,10949,25,.00,0,12,300,0,300,74.44
1010,19980313,2010,5003,4028,3002,10949,31,.00,0,30,930,0,930,74.44
1010,19980313,2017,5003,4022,3002,10949,39,.00,0,6,234,0,234,74.44
1010,19980313,2062,5003,4006,3002,10949,49.3,.00,0,60,2958,0,2958,74.44
1049,19980316,2004,5002,4018,3001,10950,22,.00,0,5,110,0,110,2.5
1068,19980316,2033,5002,4020,3009,10951,2.5,.05,0.125,15,37.5,1.875,35.625,30.85
1068,19980316,2041,5002,4017,3009,10951,9.65,.05,0.4825,6,57.9,2.895,55.005,30.85
1068,19980316,2075,5002,4024,3009,10951,7.75,.05,0.3875,50,387.5,19.375,368.125,30.85
1001,19980316,2006,5001,4010,3001,10952,25,.05,1.25,16,400,20,380,40.42
1001,19980316,2028,5001,4024,3001,10952,45.6,.00,0,2,91.2,0,91.2,40.42
1004,19980316,2020,5002,4026,3009,10953,81,.05,4.05,50,4050,202.5,3847.5,23.72
1004,19980316,2031,5002,4007,3009,10953,12.5,.05,0.625,50,625,31.25,593.75,23.72
1047,19980317,2016,5001,4022,3005,10954,17.45,.15,2.6175,28,488.6,73.29,415.31,27.91
1047,19980317,2031,5001,4007,3005,10954,12.5,.15,1.875,25,312.5,46.875,265.625,27.91
1047,19980317,2045,5001,4014,3005,10954,9.5,.00,0,30,285,0,285,27.91
